A0A144A1R2,1.000, 0.000, 0.181,524,0
A0A144A1R4,0.390, 0.470, 0.415,671,3
A0A144A1U0,0.757, 0.587, 0.386,260,1
A0A144A1U3,0.613, 0.655, 0.850,142,1
A0A144A1V5,0.502, 0.185, 0.179,400,3
A0A144A1V6,0.467, 0.713, 0.743,150,1
A0A144A1X7,0.668, 0.903, 0.286,708,4
A0A144A207,0.533, 0.857, 0.741,463,4
A0A144A236,0.420, 0.478, 0.750,669,3
A0A144A297,0.613, 0.602, 0.176,961,3
A0A144A2C9,0.853, 0.844, 0.206,885,2
A0A144A2E6,0.595, 0.899, 0.397,220,1
A0A144A2H0,0.180, 0.048, 0.178,777,1
A0A144A2J0,0.076, 0.639, 0.961,288,3
A0A144A2M6,0.259, 0.436, 0.463,690,5
A0A144A2N6,0.592, 0.569, 0.213,937,3
A0A144A2N8,0.027, 0.169, 1.000,183,1
A0A144A2Q6,1.000, 0.000, 0.021,2104,2
A0A144A2R0,0.296, 0.205, 0.230,473,2
A0A144A2R4,0.068, 0.089, 1.000,205,1
A0A144A2S8,0.416, 1.000, 0.512,1031,8
A0A144A2U1,0.755, 1.000, 0.159,901,2
A0A144A2U7,0.768, 0.330, 0.030,533,1
A0A144A2V3,0.787, 1.000, 0.429,136,0
A0A144A322,0.615, 0.587, 0.293,460,2
A0A144A325,0.693, 0.951, 0.410,1953,9
A0A144A372,0.083, 0.250, 1.000,157,2
A0A144A382,0.386, 0.564, 0.212,705,3
A0A144A3A5,0.440, 0.165, 0.136,368,3
A0A144A3C7,0.504, 0.724, 0.363,2019,9
A0A144A3E5,0.526, 0.918, 0.538,304,1
A0A144A3E6,0.013, 0.022, 1.000,224,1
A0A144A3H3,0.498, 0.805, 0.412,307,2
A0A144A3H8,0.741, 0.900, 0.182,888,2
A0A144A3J8,0.815, 0.446, 0.108,862,2
A0A144A3K9,0.761, 1.000, 0.219,699,3
A0A144A3L0,0.378, 0.765, 0.302,848,5
A0A144A3U7,0.144, 0.198, 0.708,383,2
A0A144A3X6,0.387, 0.658, 0.385,463,3
A0A144A465,0.575, 0.412, 0.230,684,2
A0A144A488,0.730, 0.840, 0.141,2274,10
A0A144A4C1,0.087, 0.463, 0.644,833,3
A0A144A4I8,0.796, 0.216, 0.077,505,1
A0A144A4N4,0.984, 0.000, 0.660,194,0
A0A144A4T0,0.821, 0.665, 0.139,2251,5
A0A144A4T5,0.095, 0.661, 1.000,137,2
