A0A0G2KV16,0.113, 0.556, 0.699,1038,7
A0A0G2KWX9,0.444, 0.471, 0.279,824,6
A0A0G2KWZ2,0.281, 0.380, 0.470,121,1
A0A0G2KXF2,0.573, 1.000, 0.223,541,3
A0A0G2KXF6,0.800, 0.275, 0.364,385,1
A0A0G2KY42,0.739, 0.838, 0.160,898,4
A0A0G2KYC0,0.657, 0.152, 0.055,726,2
A0A0G2KYH9,0.163, 0.281, 1.000,98,1
A0A0G2KYR2,0.740, 0.615, 0.399,501,1
A0A0G2KZ26,0.116, 0.008, 0.190,277,1
A0A0G2KZN8,0.297, 0.108, 0.111,276,1
A0A0G2L033,0.284, 0.246, 0.415,380,1
A0A0G2L0E2,0.043, 0.247, 0.442,466,3
A0A0G2L0J2,0.005, 0.045, 1.000,199,1
A0A0G2L0Q2,0.178, 0.372, 0.860,242,2
A0A0G2L0R2,0.195, 0.339, 0.215,333,2
A0A0G2L110,0.295, 0.386, 0.186,816,2
A0A0G2L199,0.175, 0.476, 0.263,326,2
A0A0G2L1F4,0.446, 0.161, 0.314,157,1
A0A0G2L1G9,0.255, 0.523, 0.455,352,3
A0A0G2L1H9,0.369, 0.816, 0.753,198,1
A0A0G2L264,0.103, 0.417, 0.350,195,1
A0A0G2L2D6,0.104, 0.206, 0.202,616,2
A0A0G2L2I4,0.183, 0.263, 1.000,93,1
A0A0G2L2I7,0.546, 0.727, 0.293,669,3
A0A0G2L2K4,0.263, 0.427, 0.536,410,2
A0A0G2L2L4,0.520, 0.628, 0.485,365,2
A0A0G2L2Q2,0.048, 0.050, 1.000,62,1
A0A0G2L2X0,0.211, 0.473, 0.118,354,2
A0A0G2L2X8,0.431, 0.979, 0.638,167,1
A0A0G2L384,0.188, 0.202, 0.798,341,2
A0A0G2L3K9,0.279, 0.701, 0.251,483,6
A0A0G2L4D1,0.094, 0.259, 1.000,277,1
A0A0G2L4K0,0.140, 0.131, 0.614,221,2
A0A0G2L4S1,0.282, 0.343, 0.330,418,3
A0A0G2L4S8,0.000, 0.076, 1.000,315,2
A0A0G2L4V3,0.498, 0.112, 0.173,444,1
A0A0G2L574,0.336, 0.590, 0.381,452,4
A0A0G2L648,0.699, 0.391, 0.403,348,1
A0A0G2L677,0.062, 0.164, 1.000,65,1
A0A0G2L6P1,0.215, 0.458, 0.079,420,3
A0A0G2L6W9,0.059, 0.328, 1.000,68,1
A0A0G2L6Z5,0.204, 0.058, 0.123,280,1
A0A0G2L765,0.226, 0.959, 1.000,62,0
A0A0G2L7C5,0.776, 0.951, 0.573,2384,6
A0A0G2L7I0,0.627, 0.290, 0.163,636,1
A0A0G2L7P5,0.370, 0.587, 0.532,127,1
A0A0G2L866,0.142, 0.304, 0.704,793,3
A0A0G2L877,0.253, 0.230, 0.281,308,1
A0A0G2L879,0.290, 0.439, 0.248,545,3
A0A0G2L893,0.032, 0.152, 1.000,95,1
